Frame,Time (ns),Solvent accessible surface area
87,8.600172,19796.063310174162
88,8.700174,19550.754274660656
89,8.800175999999999,19283.209448309353
90,8.900178,19307.962597903246
91,9.00018,19428.17400385567
92,9.100182,19576.806660736085
93,9.200184,19608.452875532887
94,9.300186,19365.000595951173
95,9.400188,19338.27278245761
96,9.50019,19215.21685073095
97,9.600192000000002,19436.119217266947
98,9.700194,19639.031421548923
99,9.800196,19455.12964719804
100,9.900198,19224.206962710232
101,10.000200000000001,19540.41470785319
102,10.100202,19559.17881939659
103,10.200204,19320.94327293551
104,10.300206,19446.975819884403
105,10.400208000000001,19631.08465188626
106,10.500210000000001,19300.505936108235
107,10.600211999999999,19386.372624346935
108,10.700214,19154.813192788595
109,10.800216,19310.104734044286
110,10.900218,19402.004154829025
111,11.000219999999999,19644.107969390952
112,11.100222,19335.27027425583
113,11.200224,19224.746758265184
114,11.300226,19764.917657262235
115,11.400228,19444.015980702356
116,11.50023,19137.33636241615
117,11.600232,19314.140952962967
118,11.700234,19222.45070425419
119,11.800236,19488.640626259697
120,11.900238,19148.525112034633
121,12.00024,19205.833600761725
122,12.100242,19240.089973644466
123,12.200244000000001,19655.713776778997
124,12.300246000000001,19247.480204689353
125,12.400248,19202.24415388308
126,12.50025,19245.76316445334
127,12.600252000000001,18999.75055987354
128,12.700254000000001,19379.785312105476
129,12.800256,18872.819314083827
130,12.900258,18987.012421062886
131,13.00026,19267.45979593105
132,13.100262,19254.102899382204
133,13.200264,19385.844455100658
134,13.300265999999999,19599.463860481315
135,13.400268,19264.15020001564
136,13.50027,19391.56288753656
137,13.600272,19470.348829665574
138,13.700274,19520.39944532791
139,13.800276,20048.93896497737
140,13.900278,19669.655454703796
141,14.00028,19447.502050431616
142,14.100282000000002,19687.677596591242
143,14.200284,19588.203209759296
144,14.300286,18947.99217685811
145,14.400288,18993.369227838015
146,14.500290000000001,18949.37481263409
147,14.600292,18922.028980421324
148,14.700294,18891.61338580461
149,14.800296,19060.912429408672
150,14.900298000000001,18832.42559058511
151,15.000300000000001,19060.651877630255
152,15.100302,19558.855299361447
153,15.200304000000001,19319.76896518173
154,15.300306,19611.45087784104
155,15.400308,19596.647861031874
156,15.500309999999999,19646.921511405693
157,15.600312,19290.382413132
158,15.700314,19395.64985512687
159,15.800316,19209.651674291534
160,15.900318,19229.434033711383
161,16.00032,19522.163942709678
162,16.100322,19567.526167918022
163,16.200324000000002,19714.06310351178
164,16.300326000000002,19354.337017487473
165,16.400328000000002,19365.780446146804
166,16.50033,19228.272598873024
167,16.600332,19011.890063025767
168,16.700333999999998,19352.593531224495
169,16.800335999999998,19244.861860084166
170,16.900338,19374.778176888587
171,17.00034,19318.373248143092
172,17.100342,19358.302008763978
173,17.200344,19751.117259558676
174,17.300346,19640.53236007998
175,17.400348,19626.679090533755
176,17.50035,19737.11792717262
177,17.600351999999997,19580.82795434967
178,17.700354,19627.67667245138
179,17.800356,19631.746977876875
180,17.900358,19643.48956073978
181,18.00036,19634.874078474542
182,18.100362,19401.695669145647
183,18.200364,19338.860631544947
184,18.300366,19445.109856337323
185,18.400368,19459.969871014866
186,18.50037,19414.34047905981
187,18.600372,19809.31791046614
188,18.700374,19733.017883721783
189,18.800376,19590.27927650338
190,18.900378,19609.80968295966
191,19.00038,19772.105785198342
192,19.100382,19585.07941148222
193,19.200384000000003,19776.93813583934
194,19.300386,19754.925846035738
195,19.400388,19832.02306894421
196,19.50039,19731.770545306634
197,19.600392,19431.06515879853
198,19.700394,19593.670138762514
199,19.800396,19480.947689070326
200,19.900398000000003,19400.51107797971
201,20.000400000000003,19445.73136822766
202,20.100402000000003,19425.743422480486
203,20.200404,19282.320700321194
204,20.300406,18738.603882078034
205,20.400408,18803.38631283666
206,20.50041,18813.529327918794
207,20.600412,18786.827799839157
208,20.700414000000002,18827.778644327638
209,20.800416000000002,19135.23042415857
210,20.900418000000002,18795.857681035748
211,21.000420000000002,18865.965194190052
212,21.100422,18908.757300810346
213,21.200423999999998,19013.52581626043
214,21.300425999999998,18705.944142464297
215,21.400428,19230.35808079157
216,21.50043,19332.53615682823
217,21.600432,19398.817260195192
218,21.700434,19152.183186832102
219,21.800436,19418.005390651982
220,21.900438,19373.334888695845
221,22.000439999999998,19532.485760773878
222,22.100441999999997,19507.697961936516
223,22.200444,19210.73466382264
224,22.300446,19236.22578569451
225,22.400448,19348.46042468198
226,22.50045,19306.919250868297
227,22.600452,19326.334056523818
228,22.700454,19327.89370476793
229,22.800456,19597.595024753486
230,22.900458,19723.213782668736
231,23.00046,19686.520519291404
232,23.100462,19373.49910098599
233,23.200464,19159.060208096405
234,23.300466,18946.15395967163
235,23.400468,19150.085137728416
236,23.50047,19056.043460597117
237,23.600472,19087.25193246417
238,23.700474000000003,19159.839033941003
239,23.800476,19162.53989290578
240,23.900478,19133.641586984482
241,24.00048,19543.138804587543
242,24.100482,19153.989284866657
243,24.200484,19236.264611153805
244,24.300486,19083.99764652991
245,24.400488000000003,19231.633124960033
246,24.500490000000003,19122.090452828124
247,24.600492000000003,19333.236514798766
248,24.700494,19349.87582762561
249,24.800496,19115.2449757216
250,24.900498,19211.637888160767
251,25.0005,19069.660961699687
252,25.100502,19192.982901066476
253,25.200504000000002,19260.682506309466
254,25.300506000000002,19160.247899981565
255,25.400508000000002,19482.56178364994
256,25.500510000000002,19397.56132994321
257,25.600512,19206.24175307045
258,25.700514,19453.842308738087
259,25.800516,19508.45592791624
260,25.900518,19640.31708033764
261,26.00052,19656.23051616107
262,26.100522,19329.72476598071
263,26.200524,19329.13506877782
264,26.300526,19413.388476128355
265,26.400528,19428.311466636453
266,26.500529999999998,19353.412654376243
267,26.600531999999998,19367.71975902185
268,26.700534,19267.465501941104
269,26.800536,19159.350881867893
270,26.900538,19261.7817062481
271,27.00054,19479.27816205006
272,27.100542,19473.491894933068
273,27.200544,19120.626611753672
274,27.300546,19300.062068567226
275,27.400548,19040.01883541655
276,27.50055,19390.49308195245
277,27.600552,18910.346374631048
278,27.700554,19208.140992919656
279,27.800556,19301.528640892022
280,27.900558,19279.03560251698
281,28.00056,19235.8498588667
282,28.100562,19045.0415581722
283,28.200564000000004,19542.814217048595
284,28.300566,19130.11313902005
285,28.400568,19318.32864905313
286,28.50057,19431.11876012643
287,28.600572,19544.976287654066
288,28.700574,19669.073621939842
289,28.800576,19542.669480923752
290,28.900578000000003,19177.717684478943
291,29.000580000000003,19473.12363899496
292,29.100582000000003,19382.6165021128
293,29.200584,19458.338356275206
294,29.300586,19164.77013446756
295,29.400588,19028.374449910167
296,29.50059,18979.759075892238
297,29.600592,19347.464857335028
298,29.700594000000002,18841.831237539445
299,29.800596000000002,19020.76347841381
300,29.900598000000002,18950.904929230066
301,30.000600000000002,19113.684427749544
302,30.100602,19482.134641002962
303,30.200604,19203.37090510339
304,30.300606,19171.877451773013
305,30.400608000000002,19249.73900026333
306,30.50061,19261.068197957156
307,30.600612,19399.115006877084
308,30.700614,19336.64241178938
309,30.800616,19330.60470878128
310,30.900618,19207.00569697927
311,31.000619999999998,19297.756818409485
312,31.100621999999998,18768.12124593664
313,31.200624,19115.70252045686
314,31.300626,18913.081237394486
315,31.400628,18935.004575277515
316,31.50063,19103.68591506933
317,31.600632,19111.216456688388
318,31.700634,19301.272940486448
319,31.800636,19330.433803443128
320,31.900638,19376.79322635786
321,32.00064,19106.0043575152
322,32.100642,19649.086733566775
323,32.200644,19557.57172503377
324,32.300646,19195.674703102806
325,32.400648000000004,19165.498056489392
326,32.50065,18632.468684985335
327,32.600652000000004,18783.616893181374
328,32.700654,19133.582435004846
329,32.800656000000004,18832.62811625226
330,32.900658,18999.699164901645
331,33.00066,19029.46531087965
332,33.10066200000001,19534.46753607574
333,33.200664,19335.062942797085
334,33.300666,19194.43599448357
335,33.400667999999996,19258.625827844244
336,33.50067,19396.369756531458
337,33.600671999999996,19271.460214294962
338,33.700674,19245.960646519194
339,33.800676,19254.24927574381
340,33.900678,19349.990615020768
341,34.00068,18898.876456489907
342,34.100682,19377.925389563185
343,34.200684,19135.71893769437
344,34.300686,19588.40331955753
345,34.400688,19149.597571292463
346,34.500690000000006,19240.47522093684
347,34.600692,19921.530577399448
348,34.700694000000006,19781.37118899259
349,34.800696,19515.05471835256
350,34.900698000000006,19290.005144849474
351,35.0007,19295.445393910562
352,35.100702,19498.0330314469
353,35.200703999999995,19578.14794141126
354,35.300706,19377.86980238973
355,35.400708,19439.891201872164
356,35.50071,19442.91781122665
357,35.600712,19146.0584690642
358,35.700714,19135.80500670465
359,35.800716,18878.265262629797
360,35.900718,19489.106533313556
361,36.00072,19451.928846472427
362,36.100722000000005,18911.92676079546
363,36.200724,18820.568372448644
364,36.300726000000004,18878.381398875197
365,36.400728,18851.124022078624
366,36.500730000000004,18642.26112365391
367,36.600732,18880.410677491567
368,36.700734000000004,18610.231275346043
369,36.800736,18927.654130440005
370,36.900738,18886.868903080886
371,37.00074,19042.428743343804
372,37.100742,18957.221713543437
373,37.200744,19018.325165482845
374,37.300746,19092.997455988938
375,37.400748,19064.22369202652
376,37.50075,19214.638510611476
377,37.600752,19050.262494749066
378,37.700754,19118.949866338648
379,37.800756,18795.560656952523
380,37.900758,19040.924102359048
381,38.00076,19195.41353828839
382,38.100762,19163.43497603036
383,38.200764,18858.969945188073
384,38.300766,19041.678186864814
385,38.40076800000001,19317.992599521334
386,38.50077,19242.503485800116
387,38.600772,19182.47353066524
388,38.700773999999996,19524.330070752112
389,38.800776,19307.67140372219
390,38.900777999999995,19283.710251821332
391,39.00078,19294.32598943978
392,39.100782,18900.94289776329
393,39.200784,18984.01715273574
394,39.300786,19258.221309414206
395,39.400788,19305.197992491347
396,39.50079,19448.608114141047
397,39.600792,19630.460850755248
398,39.700794,19043.819376504493
399,39.800796000000005,18794.325496461042
400,39.900798,19422.604879714116
401,40.000800000000005,19063.319303445656
402,40.100802,19134.23331030395
403,40.200804000000005,19352.255257958765
404,40.300806,19282.950464251073
405,40.400808,19185.17792820409
406,40.500809999999994,18952.146360875948
407,40.600812,19080.436507098108
408,40.700814,19135.948601983204
409,40.800816,19031.574483532157
410,40.900818,19221.95739901427
411,41.00082,19245.47910967656
412,41.100822,19071.047010967028
413,41.200824,18710.61693811275
414,41.300826,19032.197736819104
415,41.400828000000004,19133.45040864538
416,41.50083,19137.8661712157
417,41.600832000000004,19189.669003343828
418,41.700834,19253.262714830485
419,41.800836000000004,19220.119130884537
420,41.900838,19073.436386641406
421,42.000840000000004,19235.49382111665
422,42.10084200000001,19517.047319375524
423,42.200844,19042.951208109822
424,42.300846,19128.62469106084
425,42.400847999999996,19256.567665071674
426,42.50085,19143.892040092458
427,42.600851999999996,19178.761242439665
428,42.700854,19034.576454144288
429,42.800856,19249.72275047722
430,42.900858,19065.979567555067
431,43.00086,19479.914900943448
432,43.100862,18976.272330746884
433,43.200864,19283.95249911351
434,43.300866,19251.69911527566
435,43.400868,19282.776032010883
436,43.500870000000006,19241.045152791437
437,43.600872,19225.733878099112
438,43.700874000000006,19364.40445687196
439,43.800876,19125.166718697827
440,43.900878000000006,19358.09318923144
441,44.000879999999995,19160.32001600422
442,44.100882,19419.026479379358
443,44.200883999999995,19255.32875730082
444,44.300886,19181.7162607967
445,44.400888,19336.958969894786
446,44.50089,19269.74005656368
447,44.600892,19223.809864903287
448,44.700894,19149.222353244804
449,44.800896,19339.597274207044
450,44.900898,19287.66821181426
451,45.0009,19075.57790284484
452,45.100902000000005,19312.762062350597
453,45.200904,19406.264069302168
454,45.300906000000005,19713.045636364717
455,45.400908,19759.583162378527
456,45.500910000000005,19624.742365614864
457,45.600912,19764.50667120951
458,45.700914000000004,19641.470519283484
459,45.800916,19390.426503031704
460,45.900918,19520.87159755217
461,46.00092,19264.03646700039
462,46.100922,19070.11189928287
463,46.200924,18837.26997320745
464,46.300926,18883.164373628162
465,46.400928,18859.936373280223
466,46.50093,19107.96916170349
467,46.600932,18819.020279727996
468,46.700934000000004,18960.884742312584
469,46.800936,18995.610249000714
470,46.900938000000004,18677.425752589814
471,47.00094,18794.84886676618
472,47.100942,18798.010451737915
473,47.200944,18977.237986752014
474,47.300946,18944.421099831055
475,47.40094800000001,18934.92012369503
476,47.50095,19013.518033912358
477,47.600952,18777.19363707346
478,47.700953999999996,18533.417219888837
479,47.800956,18683.701569042278
480,47.900957999999996,18881.793537296828
481,48.00096,18727.44732444771
482,48.100962,18730.14641020806
483,48.200964,19055.846386029956
484,48.300966,18754.720763026125
485,48.400968,18911.567166467925
486,48.50097,19088.835205619904
487,48.600972,18883.84687480963
488,48.700974,18529.895048088154
489,48.800976000000006,19024.178278717285
490,48.900978,19083.203840987644
491,49.000980000000006,18653.03790876615
492,49.100982,19258.516341542192
493,49.200984000000005,19544.709835130907
494,49.300986,18924.175719925617
495,49.400988,19078.68534774346
496,49.500989999999994,19192.330765627034
497,49.600992,19070.234972004597
498,49.700994,19303.035697011142
499,49.800996,19182.133133728435
500,49.900998,18991.93646309849
501,50.001,19052.29814042726
502,50.101002,19445.855641450657
503,50.201004,19167.531913584862
504,50.301006,19454.204485946844
505,50.401008000000004,19291.114861583894
506,50.50101,19430.950830727434
507,50.601012000000004,19331.906022247043
508,50.701014,19296.187138293575
509,50.801016000000004,18998.3476271538
510,50.901018,19274.503240913844
511,51.001020000000004,19396.269712970374
512,51.10102200000001,19086.66620993495
513,51.201024,19039.809637910606
514,51.301026,19165.688985417764
515,51.401028,19098.586576802954
516,51.50103,18815.153703633678
517,51.601032,19103.7758142276
518,51.701034,19382.97104328446
519,51.801036,19428.382102693602
520,51.901038,19498.850490826568
521,52.00104,19374.907814445614
522,52.101042,19311.730702525027
523,52.201044,19430.19014910352
524,52.301046,19546.910863205765
525,52.401048,19726.082235677586
526,52.501050000000006,19575.930752989374
527,52.601052,19477.03853451609
528,52.701054000000006,19651.201218514278
529,52.801056,19732.53804439732
530,52.901058000000006,19608.411233710067
531,53.001059999999995,19627.280954596627
532,53.101062,19527.30288015094
533,53.201063999999995,19254.74942462484
534,53.301066,19438.530200563702
535,53.401068,19426.266636278066
536,53.50107,19647.60888351107
537,53.601072,19413.449802781848
538,53.701074,19410.42428305878
539,53.801076,19985.240940272608
540,53.901078,19418.84147835434
541,54.00108,19734.397248015714
542,54.101082000000005,19197.03108645577
543,54.201084,19491.54293449574
544,54.301086000000005,19631.91325703292
545,54.401088,19699.85637771854
546,54.501090000000005,19614.40773675448
547,54.601092,19564.263713377
548,54.701094000000005,19761.172737972953
549,54.801096,19863.66141512082
550,54.901098,19689.81169481398
551,55.0011,19391.2161838023
552,55.101102,19441.607741616943
553,55.201104,19604.452697480185
554,55.301106,19724.146866021067
555,55.401108,20002.640548384228
556,55.50111,19994.86208324993
557,55.601112,19567.563085574922
558,55.701114000000004,19581.943203352635
559,55.801116,19626.92239695038
560,55.901118000000004,19477.004400346857
561,56.00112,19551.03464011211
562,56.101122000000004,19672.528783197366
563,56.201124,19690.769628318507
564,56.301126000000004,19349.379088649654
565,56.40112800000001,19729.80625593049
566,56.50113,19461.43884015568
567,56.601132,19244.126457977356
568,56.701133999999996,19016.865446071643
569,56.801136,19150.261173858747
570,56.901137999999996,19446.65938649103
571,57.00114,19003.08054192614
572,57.101142,18737.94756348534
573,57.201144,19146.0457559374
574,57.301146,18951.16760916381
575,57.401148,19443.770642102925
576,57.50115,19717.85230795195
577,57.601152,19469.8670662627
578,57.701154,19130.247726172558
579,57.801156000000006,19192.324876593382
580,57.901158,19434.20493299394
581,58.001160000000006,19483.647358004717
582,58.101162,19253.038197952446
583,58.201164000000006,19038.753690028152
584,58.301166,19044.705335893126
585,58.401168,19260.093114447205
586,58.501169999999995,19163.36089520864
587,58.601172,19175.227346741052
588,58.701174,19021.188848149646
589,58.801176,18977.128651604366
590,58.901178,19025.35733766755
591,59.00118,18987.58459282383
592,59.101182,19117.69707907045
593,59.201184,18917.361498053673
594,59.301186,19298.1391012187
595,59.401188000000005,19466.92499758873
596,59.50119,19770.53781541227
597,59.601192000000005,19109.955419537055
598,59.701194,19457.04545107771
599,59.801196000000004,19333.469263308147
600,59.901198,19000.705221761556
601,60.001200000000004,19246.17029738056
602,60.10120200000001,19218.405978604453
603,60.201204,19519.3469067485
604,60.301206,19402.96719076505
605,60.401208,19580.72952825988
606,60.50121,19587.75868287363
607,60.601212,19441.584898050176
608,60.701214,19466.228697348888
609,60.801216000000004,19191.97584518802
610,60.901218,19164.11319532792
611,61.00122,19254.436929052612
612,61.101222,19681.343392022736
613,61.201224,19394.545460621277
614,61.301226,19494.909401927165
615,61.401228,19881.82046676343
616,61.50123000000001,19786.158405402373
617,61.601232,19957.1879919125
618,61.70123400000001,19662.35604128671
619,61.801236,19467.81446169406
620,61.901238000000006,19765.418990603153
621,62.001239999999996,19443.453153373255
622,62.101242,19587.115574047926
623,62.201243999999996,19579.183595491922
624,62.301246,19811.769509106813
625,62.401248,19544.388921073893
626,62.50125,19187.67696945025
627,62.601252,19224.28567809203
628,62.701254,19691.89562457477
629,62.801256,19620.63800755397
630,62.901258,19553.158204793912
631,63.00126,19435.17044877407
632,63.101262000000006,19705.490723334773
633,63.201264,19894.362257254503
634,63.301266000000005,19805.34036562871
635,63.401268,19304.96545661896
636,63.501270000000005,19482.336278718223
637,63.601272,19646.949980647485
638,63.701274000000005,19472.528455721935
639,63.801276,19634.189628049
640,63.901278,19718.9772165526
641,64.00128,19394.169628591244
642,64.101282,19511.233175729914
643,64.201284,19185.766266699768
644,64.301286,19042.38429129534
645,64.401288,19230.332665673825
646,64.50129,19268.473679950603
647,64.601292,19365.104857141996
648,64.701294,19381.121753743602
649,64.80129600000001,19488.016658719072
650,64.901298,19553.20122208634
651,65.0013,19468.895047848204
652,65.101302,19413.25451798722
653,65.20130400000001,19542.37061720515
654,65.30130600000001,19121.822381401795
655,65.401308,19137.10975275394
656,65.50131,19168.45783636366
657,65.60131200000001,19084.283472174062
658,65.701314,19509.769045556382
659,65.801316,19455.581651845998
660,65.901318,19350.078063423403
661,66.00132,19247.72900140076
662,66.101322,19357.070671482914
663,66.20132400000001,19121.457273143336
664,66.301326,19287.915751030923
665,66.401328,19405.898209127186
666,66.50133,19262.59617953714
667,66.601332,19652.47578644863
668,66.701334,19444.961018030037
669,66.80133599999999,19676.532569948533
670,66.90133800000001,19951.33444297224
671,67.00134,19663.50820878771
672,67.101342,19464.09789826665
673,67.20134399999999,19474.86763505959
674,67.30134600000001,19696.563288512447
675,67.401348,19727.672773556125
676,67.50135,19678.84359046852
677,67.601352,19910.975204970076
678,67.70135400000001,19752.59855564479
679,67.801356,19853.442362706617
680,67.901358,19724.75619011031
681,68.00136,19714.69212446138
682,68.10136200000001,19994.030013380012
683,68.201364,19900.6905503551
684,68.301366,19790.35268509054
685,68.401368,19765.75767633899
686,68.50137,19591.216292567588
687,68.601372,19559.465586504917
688,68.701374,19718.65829292039
689,68.801376,19677.60832565409
690,68.901378,19476.406396664297
691,69.00138000000001,19305.659832365847
692,69.101382,19498.550971373923
693,69.201384,19510.487594881546
694,69.301386,19761.366997711426
695,69.40138800000001,19462.445325696506
696,69.50139,19708.4254049291
697,69.601392,19357.937313554376
698,69.701394,19425.302478132562
699,69.80139600000001,19457.950426835356
700,69.901398,19640.381235584962
701,70.0014,19577.190604828953
702,70.10140200000001,19258.724114603247
703,70.201404,19237.80914231525
704,70.301406,19474.41429730666
705,70.40140799999999,19346.35295528095
706,70.50141,19251.73910782381
707,70.601412,19220.31471556737
708,70.701414,19482.09056353856
709,70.801416,19465.904873995813
710,70.901418,19227.96618382816
711,71.00142,19591.965106107586
712,71.101422,19438.969432780872
713,71.201424,19704.258512397195
714,71.301426,19645.441345538416
715,71.401428,19543.341437690357
716,71.50143000000001,19433.816135420006
717,71.601432,19641.948544146522
718,71.701434,19766.053771704796
719,71.801436,19745.5756108981
720,71.901438,19764.353891475723
721,72.00144,19723.043471144003
722,72.10144199999999,19968.155157859383
723,72.20144400000001,19602.813904161954
724,72.301446,19646.03483701068
725,72.401448,19667.10638301109
726,72.50144999999999,19738.220667611622
727,72.60145200000001,19322.678744983867
728,72.701454,19149.676572562217
729,72.801456,19373.307544237436
730,72.901458,19653.224244218232
731,73.00146000000001,19298.04481887132
732,73.101462,19464.90236671703
733,73.201464,19365.749459561845
734,73.301466,19321.81768549189
735,73.40146800000001,19480.90559141867
736,73.50147,19643.464590051815
737,73.601472,19204.953891890313
738,73.701474,19322.27661688696
739,73.801476,19288.99907937054
740,73.901478,19450.058491843254
741,74.00148,19300.278018879322
742,74.101482,19245.288516841505
743,74.201484,19525.341340789477
744,74.30148600000001,19315.83548675736
745,74.401488,19090.139832971894
746,74.50149,19325.2167399666
747,74.601492,19224.910236278207
748,74.70149400000001,19399.211601502528
749,74.801496,19106.181608068302
750,74.901498,19447.35209996798
751,75.0015,19585.669604188468
752,75.10150200000001,19431.750407410844
753,75.201504,19383.43680925668
754,75.301506,19505.51536439168
755,75.401508,19395.876795874145
756,75.50151,19388.001383692837
757,75.601512,19258.793600046833
758,75.70151399999999,19649.449355645094
759,75.801516,19511.888626938286
760,75.901518,19303.52478569475
761,76.00152,19105.29339773957
762,76.101522,19326.200048546023
763,76.201524,19445.160924440464
764,76.301526,19368.022873635466
765,76.401528,19603.051399998112
766,76.50153,19470.676764867258
767,76.601532,19170.62600573074
768,76.701534,19266.113504578283
769,76.80153600000001,19143.290214987646
770,76.901538,19240.45291348484
771,77.00154,19437.831943190384
772,77.101542,19234.613538556394
773,77.201544,19390.515550283773
774,77.301546,19572.286186322144
775,77.40154799999999,19288.76153416835
776,77.50155000000001,19384.53297266956
777,77.601552,19052.467269096527
778,77.701554,18989.789313187688
779,77.80155599999999,19123.508695439163
780,77.90155800000001,18992.467052918466
781,78.00156,19327.125696709674
782,78.101562,19357.83186885571
783,78.201564,19429.494514009755
784,78.30156600000001,19510.553657393346
785,78.401568,18932.785748506907
786,78.50157,19685.68450120561
787,78.601572,19476.75256364454
788,78.70157400000001,19789.07494128192
789,78.801576,19568.84989568892
790,78.90157800000001,19306.819831846624
791,79.00158,19069.378860673853
792,79.101582,19223.323713126338
793,79.201584,19495.233749617117
794,79.301586,19667.40193487271
795,79.401588,19710.178865992762
796,79.50159,19527.348820309744
797,79.60159200000001,19441.421106710808
798,79.701594,19420.424927814394
799,79.801596,19403.43537116137
800,79.90159799999999,19414.582160187685
801,80.00160000000001,19515.75128758905
802,80.101602,19533.974087741128
803,80.201604,19696.68070439905
804,80.301606,19322.419767409836
805,80.40160800000001,18943.272533946776
806,80.50161,19422.067125003392
807,80.601612,19758.375167953734
808,80.701614,19780.70181483638
809,80.801616,19731.916323822417
810,80.901618,19505.22592122579
811,81.00161999999999,19628.841161209682
812,81.101622,19642.515129084557
813,81.201624,19900.668735330757
814,81.301626,19683.692542323904
815,81.401628,19796.1056554741
816,81.50163,20009.3569602472
817,81.601632,19151.14256423272
818,81.701634,19399.82510340079
819,81.801636,19626.48150688404
820,81.901638,19810.34627463349
821,82.00164,19613.97874934819
822,82.10164200000001,19012.852570535535
823,82.201644,19751.93891575015
824,82.301646,19494.198940350154
825,82.401648,19559.21172719227
826,82.50165000000001,19507.32497571244
827,82.601652,19560.27737149449
828,82.70165399999999,19579.04153739763
829,82.80165600000001,19679.03027431006
830,82.901658,19396.84317039482
831,83.00166,19313.875616120316
832,83.10166199999999,19126.24942829284
833,83.20166400000001,19192.978240842283
834,83.301666,19677.8898704233
835,83.401668,19416.738736339936
836,83.50167,19556.509503923742
837,83.60167200000001,19582.13031065694
838,83.701674,19720.24324770599
839,83.801676,19462.406427343885
840,83.901678,19656.89935911383
841,84.00168000000001,20284.78220287222
842,84.101682,20163.524315593222
843,84.20168400000001,19744.161234213992
844,84.301686,19628.9112266729
845,84.401688,19424.108523795934
846,84.50169,19487.329022275695
847,84.601692,19662.893342652336
848,84.701694,19442.473132022566
849,84.80169599999999,19563.13127474815
850,84.90169800000001,19269.837492795363
851,85.0017,18934.48230773913
852,85.101702,19255.817686571845
853,85.20170399999999,19258.392291514083
854,85.30170600000001,19685.286854475868
855,85.401708,19657.421582959425
856,85.50171,19462.649670549687
857,85.601712,19654.63718457501
858,85.70171400000001,20018.66898282925
859,85.801716,19541.614474331538
860,85.901718,19480.392387509153
861,86.00172,19479.816143126267
862,86.10172200000001,19617.173577841924
863,86.201724,19607.827991703023
864,86.301726,19455.679770837196
865,86.401728,19298.46479159963
866,86.50173,19446.071466601665
867,86.601732,19384.872826564835
868,86.701734,19384.47630635205
869,86.801736,19526.889939583034
870,86.901738,19413.202874467577
871,87.00174000000001,19509.409358751018
872,87.101742,19496.884841424333
873,87.201744,19624.7469561311
874,87.301746,19648.279474432464
875,87.40174800000001,19697.45540325036
876,87.50175,19751.979699717183
877,87.601752,19739.615940929612
878,87.701754,19739.1812214055
879,87.80175600000001,19768.849852901163
880,87.901758,19956.250852815458
881,88.00175999999999,19928.05077114829
882,88.10176200000001,20055.99284685974
883,88.201764,19787.90884370846
