Frame,Time (ns),Solvent accessible surface area
671,67.00134,12416.277051771334
672,67.101342,12621.153583416033
673,67.20134399999999,12708.874087455837
674,67.30134600000001,12370.42350014178
675,67.401348,12369.041176213277
676,67.50135,12427.39356592668
677,67.601352,12310.55683139552
678,67.70135400000001,12480.212502764722
679,67.801356,12685.893908181599
680,67.901358,12440.328016568828
681,68.00136,12390.674396804809
682,68.10136200000001,12301.86109105751
683,68.201364,12615.513578327249
684,68.301366,12064.755926436896
685,68.401368,12126.78007564162
686,68.50137,12478.546968395996
687,68.601372,12651.192343095223
688,68.701374,12521.078176120815
689,68.801376,12385.49245812587
690,68.901378,12333.81581697253
691,69.00138000000001,12246.317446655112
692,69.101382,11973.075259235662
693,69.201384,12205.454609278277
694,69.301386,12107.294502977604
695,69.40138800000001,12294.844740831837
696,69.50139,12321.814102359811
697,69.601392,12352.02274852925
698,69.701394,12492.139348998982
699,69.80139600000001,12220.647634603258
700,69.901398,12497.489386314954
701,70.0014,12029.530973436336
702,70.10140200000001,12411.744222145953
703,70.201404,12279.776956588103
704,70.301406,12360.678982667772
705,70.40140799999999,12610.868296995824
706,70.50141,12226.219693336394
707,70.601412,12075.21118907135
708,70.701414,12518.013287480271
709,70.801416,12588.553069953354
710,70.901418,12405.788881487992
711,71.00142,12059.548261169308
712,71.101422,12426.368252705599
713,71.201424,12317.658168414679
714,71.301426,12303.458769299043
715,71.401428,12709.416337051489
716,71.50143000000001,12911.109118481594
717,71.601432,12669.69332636357
718,71.701434,12929.879863972725
719,71.801436,12776.955616370487
720,71.901438,12702.582179269426
721,72.00144,12477.751910705503
722,72.10144199999999,12819.723554303413
723,72.20144400000001,12548.283707176186
724,72.301446,12820.75977120917
725,72.401448,12789.637128645145
726,72.50144999999999,12801.854851295066
727,72.60145200000001,12598.587282962784
728,72.701454,13090.317335465566
729,72.801456,13220.916474899497
730,72.901458,12633.946639161295
731,73.00146000000001,12962.78915588257
732,73.101462,12711.030527114108
733,73.201464,13110.486655975044
734,73.301466,12747.572305435864
735,73.40146800000001,12663.501365612332
736,73.50147,12646.092935547305
737,73.601472,12676.72625392315
738,73.701474,12383.321143193041
739,73.801476,12685.782828533727
740,73.901478,12579.43684530636
